Using device: cpu
Episode 3300/10000 | Total reward: -1.00 | Avg loss: 6454046720.0000 | Loss std: 1300257280.0000 | Max Q: 691568.38 | Min Q: 43135.97 | Mean Q: 312291.44 | Epsilon: 0.050 | LOSE | Len: 2 | MEMORY_SIZE: 30000SEED: 603
--- Last 100 episodes ---
Avg reward: 2.57 | Avg loss: 20131965425.9459 | Win rate: 0.0% | Lose rate: 100.0%
-------------------------
Episode 3301/10000 | Total reward: -42.00 | Avg loss: 137989897874.2857 | Loss std: 354288448959.8041 | Max Q: 748128.31 | Min Q: 10783.09 | Mean Q: 108557.00 | Epsilon: 0.050 | LOSE | Len: 63 | MEMORY_SIZE: 30000SEED: 603
Episode 3302/10000 | Total reward: -53.00 | Avg loss: 1003000975372.1082 | Loss std: 3550512640630.6055 | Max Q: 1797136.50 | Min Q: 14171.34 | Mean Q: 423713.38 | Epsilon: 0.050 | LOSE | Len: 74 | MEMORY_SIZE: 30000SEED: 603
Episode 3303/10000 | Total reward: -20.00 | Avg loss: 1194166235804.9033 | Loss std: 3042860001348.1909 | Max Q: 1366122.50 | Min Q: 22450.53 | Mean Q: 232851.88 | Epsilon: 0.050 | LOSE | Len: 31 | MEMORY_SIZE: 30000SEED: 603
Episode 3304/10000 | Total reward: 24.00 | Avg loss: 35809851172.5714 | Loss std: 18623604418.2134 | Max Q: 148026.02 | Min Q: -741.32 | Mean Q: 44694.40 | Epsilon: 0.050 | LOSE | Len: 7 | MEMORY_SIZE: 30000SEED: 603
Episode 3305/10000 | Total reward: 54.00 | Avg loss: 18075390025.1429 | Loss std: 21151138974.2787 | Max Q: 62323.64 | Min Q: -20825.73 | Mean Q: 31422.55 | Epsilon: 0.050 | LOSE | Len: 7 | MEMORY_SIZE: 30000SEED: 603
Episode 3306/10000 | Total reward: 66.00 | Avg loss: 2032246216686.9333 | Loss std: 4065954688164.3359 | Max Q: 127133.51 | Min Q: -22608.35 | Mean Q: 44766.40 | Epsilon: 0.050 | LOSE | Len: 15 | MEMORY_SIZE: 30000SEED: 603
Episode 3307/10000 | Total reward: -17.00 | Avg loss: 2112130791552.0000 | Loss std: 4023611428358.9946 | Max Q: 827781.88 | Min Q: 16078.80 | Mean Q: 163594.52 | Epsilon: 0.050 | LOSE | Len: 28 | MEMORY_SIZE: 30000SEED: 603
Episode 3308/10000 | Total reward: -1.00 | Avg loss: 1281217165762.0645 | Loss std: 3698627032543.4707 | Max Q: 1235985.25 | Min Q: -18481.07 | Mean Q: 215689.58 | Epsilon: 0.050 | LOSE | Len: 62 | MEMORY_SIZE: 30000SEED: 603
Episode 3309/10000 | Total reward: -24.00 | Avg loss: 1864687636796.2354 | Loss std: 4018677410467.4419 | Max Q: 2174743.75 | Min Q: -2928.25 | Mean Q: 346357.62 | Epsilon: 0.050 | LOSE | Len: 85 | MEMORY_SIZE: 30000SEED: 603
Episode 3310/10000 | Total reward: 50.00 | Avg loss: 1905488669184.0000 | Loss std: 4040618232235.2920 | Max Q: 124298.03 | Min Q: -25625.92 | Mean Q: 55472.69 | Epsilon: 0.050 | LOSE | Len: 11 | MEMORY_SIZE: 30000SEED: 603
Episode 3311/10000 | Total reward: 54.00 | Avg loss: 14078536448.0000 | Loss std: 11195101598.5410 | Max Q: 57942.20 | Min Q: -25932.97 | Mean Q: 30429.98 | Epsilon: 0.050 | LOSE | Len: 7 | MEMORY_SIZE: 30000SEED: 603
Episode 3312/10000 | Total reward: 54.00 | Avg loss: 3768028415049.1431 | Loss std: 5914819869286.7490 | Max Q: 61053.35 | Min Q: -14724.53 | Mean Q: 35913.39 | Epsilon: 0.050 | LOSE | Len: 7 | MEMORY_SIZE: 30000SEED: 603
Episode 3313/10000 | Total reward: 6.00 | Avg loss: 854083633072.3556 | Loss std: 3105981921441.5469 | Max Q: 355474.59 | Min Q: -460.20 | Mean Q: 75369.69 | Epsilon: 0.050 | LOSE | Len: 45 | MEMORY_SIZE: 30000SEED: 603
Episode 3314/10000 | Total reward: 50.00 | Avg loss: 2188907485845.8538 | Loss std: 5583675679198.0967 | Max Q: 47578.84 | Min Q: -6604.74 | Mean Q: 25038.09 | Epsilon: 0.050 | LOSE | Len: 41 | MEMORY_SIZE: 30000SEED: 603
Episode 3315/10000 | Total reward: -3.00 | Avg loss: 1641373367837.9575 | Loss std: 4665639532743.5000 | Max Q: 283072.81 | Min Q: -2639.17 | Mean Q: 54417.41 | Epsilon: 0.050 | LOSE | Len: 94 | MEMORY_SIZE: 30000SEED: 603
Episode 3316/10000 | Total reward: -3.00 | Avg loss: 44142545920.0000 | Loss std: 11181578826.7288 | Max Q: 266515.78 | Min Q: 11376.63 | Mean Q: 85934.12 | Epsilon: 0.050 | LOSE | Len: 4 | MEMORY_SIZE: 30000SEED: 603
Episode 3317/10000 | Total reward: -3.00 | Avg loss: 6567396161280.0000 | Loss std: 11348685790372.7344 | Max Q: 421005.44 | Min Q: 15870.24 | Mean Q: 168881.88 | Epsilon: 0.050 | LOSE | Len: 4 | MEMORY_SIZE: 30000SEED: 603
Episode 3318/10000 | Total reward: 53.00 | Avg loss: 661885252949.3334 | Loss std: 2549137937408.5425 | Max Q: 245382.52 | Min Q: 4787.28 | Mean Q: 54640.55 | Epsilon: 0.050 | LOSE | Len: 18 | MEMORY_SIZE: 30000SEED: 603
Episode 3319/10000 | Total reward: 54.00 | Avg loss: 29876130377.1429 | Loss std: 18065155889.8464 | Max Q: 46186.60 | Min Q: 3103.66 | Mean Q: 29009.66 | Epsilon: 0.050 | LOSE | Len: 7 | MEMORY_SIZE: 30000SEED: 603
Episode 3320/10000 | Total reward: 54.00 | Avg loss: 23256330020.5714 | Loss std: 15405984539.6666 | Max Q: 47618.96 | Min Q: 2994.53 | Mean Q: 29045.73 | Epsilon: 0.050 | LOSE | Len: 7 | MEMORY_SIZE: 30000SEED: 603
Episode 3321/10000 | Total reward: 54.00 | Avg loss: 1736957012604.5405 | Loss std: 5171488885507.8203 | Max Q: 947272.50 | Min Q: 1019.60 | Mean Q: 117633.08 | Epsilon: 0.050 | LOSE | Len: 37 | MEMORY_SIZE: 30000SEED: 603
Episode 3322/10000 | Total reward: -94.00 | Avg loss: 2164045719298.4380 | Loss std: 4943206153978.0557 | Max Q: 2454326.25 | Min Q: 13453.59 | Mean Q: 336958.22 | Epsilon: 0.050 | LOSE | Len: 105 | MEMORY_SIZE: 30000SEED: 603
Episode 3323/10000 | Total reward: -46.00 | Avg loss: 1352437796619.4626 | Loss std: 3816129660409.0903 | Max Q: 937004.81 | Min Q: 6721.61 | Mean Q: 203125.11 | Epsilon: 0.050 | LOSE | Len: 67 | MEMORY_SIZE: 30000SEED: 603
Episode 3324/10000 | Total reward: -10.00 | Avg loss: 3941894934723.0479 | Loss std: 6012140550828.3330 | Max Q: 671072.94 | Min Q: 13717.71 | Mean Q: 109249.22 | Epsilon: 0.050 | LOSE | Len: 21 | MEMORY_SIZE: 30000SEED: 603
Episode 3325/10000 | Total reward: -3.00 | Avg loss: 1094008671963.4286 | Loss std: 3369157408115.9097 | Max Q: 540156.12 | Min Q: 22633.56 | Mean Q: 156621.16 | Epsilon: 0.050 | LOSE | Len: 14 | MEMORY_SIZE: 30000SEED: 603
Episode 3326/10000 | Total reward: -36.00 | Avg loss: 1910108616095.1353 | Loss std: 4418883873920.4023 | Max Q: 1424990.38 | Min Q: 16631.00 | Mean Q: 331606.44 | Epsilon: 0.050 | LOSE | Len: 37 | MEMORY_SIZE: 30000SEED: 603
Episode 3327/10000 | Total reward: -77.00 | Avg loss: 991928554263.2727 | Loss std: 3373167459708.6670 | Max Q: 1628125.25 | Min Q: 9558.30 | Mean Q: 274151.94 | Epsilon: 0.050 | LOSE | Len: 88 | MEMORY_SIZE: 30000SEED: 603
Episode 3328/10000 | Total reward: -5.00 | Avg loss: 151784128512.0000 | Loss std: 57955210671.4823 | Max Q: 332877.00 | Min Q: 24009.89 | Mean Q: 155589.11 | Epsilon: 0.050 | LOSE | Len: 6 | MEMORY_SIZE: 30000SEED: 603
Episode 3329/10000 | Total reward: -71.00 | Avg loss: 775119055587.5555 | Loss std: 2983138328647.7144 | Max Q: 1101751.38 | Min Q: 24230.99 | Mean Q: 248398.48 | Epsilon: 0.050 | LOSE | Len: 72 | MEMORY_SIZE: 30000SEED: 603
Episode 3330/10000 | Total reward: -28.00 | Avg loss: 652486318433.1034 | Loss std: 2750153462767.1504 | Max Q: 562320.75 | Min Q: 30614.04 | Mean Q: 232268.47 | Epsilon: 0.050 | LOSE | Len: 29 | MEMORY_SIZE: 30000SEED: 603
Episode 3331/10000 | Total reward: -19.00 | Avg loss: 119520086835.2000 | Loss std: 34829035493.1835 | Max Q: 468377.25 | Min Q: 32476.41 | Mean Q: 218480.98 | Epsilon: 0.050 | LOSE | Len: 20 | MEMORY_SIZE: 30000SEED: 603
Episode 3332/10000 | Total reward: -5.00 | Avg loss: 1383252761600.0000 | Loss std: 5203688278426.6016 | Max Q: 749601.62 | Min Q: 31581.86 | Mean Q: 296443.09 | Epsilon: 0.050 | LOSE | Len: 16 | MEMORY_SIZE: 30000SEED: 603
Episode 3333/10000 | Total reward: -15.00 | Avg loss: 1708516837612.3076 | Loss std: 5801898073558.6260 | Max Q: 673213.88 | Min Q: 28882.77 | Mean Q: 254502.59 | Epsilon: 0.050 | LOSE | Len: 26 | MEMORY_SIZE: 30000SEED: 603
Episode 3334/10000 | Total reward: -45.00 | Avg loss: 555458227979.1305 | Loss std: 3410016648217.8584 | Max Q: 505217.91 | Min Q: 23282.92 | Mean Q: 207190.36 | Epsilon: 0.050 | LOSE | Len: 46 | MEMORY_SIZE: 30000SEED: 603
Episode 3335/10000 | Total reward: 0.00 | Avg loss: 24011030528.0000 | Loss std: 0.0000 | Max Q: 429564.97 | Min Q: 30671.34 | Mean Q: 213562.12 | Epsilon: 0.050 | LOSE | Len: 1 | MEMORY_SIZE: 30000SEED: 603
Episode 3336/10000 | Total reward: -67.00 | Avg loss: 334306314351.5897 | Loss std: 2614708445445.6611 | Max Q: 437351.88 | Min Q: 9860.62 | Mean Q: 77989.06 | Epsilon: 0.050 | LOSE | Len: 78 | MEMORY_SIZE: 30000SEED: 603
Episode 3337/10000 | Total reward: -46.00 | Avg loss: 1013342742691.4043 | Loss std: 6617300415973.8037 | Max Q: 599396.44 | Min Q: 28081.66 | Mean Q: 242540.50 | Epsilon: 0.050 | LOSE | Len: 47 | MEMORY_SIZE: 30000SEED: 603
Episode 3338/10000 | Total reward: -16.00 | Avg loss: 2754123746484.7061 | Loss std: 7462068320158.9512 | Max Q: 448535.84 | Min Q: 26140.72 | Mean Q: 203502.89 | Epsilon: 0.050 | LOSE | Len: 17 | MEMORY_SIZE: 30000SEED: 603
Episode 3339/10000 | Total reward: -24.00 | Avg loss: 1776828787404.8000 | Loss std: 5869350100348.3887 | Max Q: 1124011.88 | Min Q: 28445.51 | Mean Q: 363457.44 | Epsilon: 0.050 | LOSE | Len: 25 | MEMORY_SIZE: 30000SEED: 603
Episode 3340/10000 | Total reward: -21.00 | Avg loss: 1435344414768.0000 | Loss std: 5388847699533.0361 | Max Q: 913129.12 | Min Q: 19373.82 | Mean Q: 291583.50 | Epsilon: 0.050 | LOSE | Len: 32 | MEMORY_SIZE: 30000SEED: 603
Episode 3341/10000 | Total reward: -19.00 | Avg loss: 1155512534272.0000 | Loss std: 4837508346251.1729 | Max Q: 790639.88 | Min Q: 17974.08 | Mean Q: 310803.62 | Epsilon: 0.050 | LOSE | Len: 20 | MEMORY_SIZE: 30000SEED: 603
Episode 3342/10000 | Total reward: -76.00 | Avg loss: 298483620895.6701 | Loss std: 1971763088127.2329 | Max Q: 570666.69 | Min Q: 9700.35 | Mean Q: 203006.12 | Epsilon: 0.050 | LOSE | Len: 97 | MEMORY_SIZE: 30000SEED: 603
Episode 3343/10000 | Total reward: -39.00 | Avg loss: 88132705100.8000 | Loss std: 90657437246.4718 | Max Q: 473909.81 | Min Q: 21797.21 | Mean Q: 213185.59 | Epsilon: 0.050 | LOSE | Len: 40 | MEMORY_SIZE: 30000SEED: 603
Episode 3344/10000 | Total reward: -13.00 | Avg loss: 2834042332452.5713 | Loss std: 6774794724780.7383 | Max Q: 457351.53 | Min Q: 24028.68 | Mean Q: 209258.31 | Epsilon: 0.050 | LOSE | Len: 14 | MEMORY_SIZE: 30000SEED: 603
Episode 3345/10000 | Total reward: -70.00 | Avg loss: 876344825005.0704 | Loss std: 3749587984794.2197 | Max Q: 483633.44 | Min Q: 18359.55 | Mean Q: 200396.98 | Epsilon: 0.050 | LOSE | Len: 71 | MEMORY_SIZE: 30000SEED: 603
Episode 3346/10000 | Total reward: -16.00 | Avg loss: 50794784707.7647 | Loss std: 73365950781.8832 | Max Q: 496115.81 | Min Q: 23854.89 | Mean Q: 229194.05 | Epsilon: 0.050 | LOSE | Len: 17 | MEMORY_SIZE: 30000SEED: 603
Episode 3347/10000 | Total reward: -47.00 | Avg loss: 84945193450.6667 | Loss std: 96019242488.9483 | Max Q: 485694.22 | Min Q: 20409.85 | Mean Q: 222446.75 | Epsilon: 0.050 | LOSE | Len: 48 | MEMORY_SIZE: 30000SEED: 603
Episode 3348/10000 | Total reward: -22.00 | Avg loss: 73348209931.1304 | Loss std: 92167750279.8068 | Max Q: 479314.00 | Min Q: 22422.30 | Mean Q: 221339.58 | Epsilon: 0.050 | LOSE | Len: 23 | MEMORY_SIZE: 30000SEED: 603
Episode 3349/10000 | Total reward: -11.00 | Avg loss: 154850215338.6667 | Loss std: 107269664212.2742 | Max Q: 491821.75 | Min Q: 23037.17 | Mean Q: 232427.00 | Epsilon: 0.050 | LOSE | Len: 12 | MEMORY_SIZE: 30000SEED: 603
Episode 3350/10000 | Total reward: 4.00 | Avg loss: 77479266304.0000 | Loss std: 68933839021.6229 | Max Q: 528106.00 | Min Q: 20019.89 | Mean Q: 235030.19 | Epsilon: 0.050 | LOSE | Len: 7 | MEMORY_SIZE: 30000SEED: 603
Episode 3351/10000 | Total reward: -4.00 | Avg loss: 90906059571.2000 | Loss std: 99745181302.6642 | Max Q: 527293.75 | Min Q: 19134.82 | Mean Q: 235948.34 | Epsilon: 0.050 | LOSE | Len: 15 | MEMORY_SIZE: 30000SEED: 603
Episode 3352/10000 | Total reward: -70.00 | Avg loss: 134184545564.4444 | Loss std: 653178320904.3063 | Max Q: 1908665.50 | Min Q: 17913.00 | Mean Q: 364238.78 | Epsilon: 0.050 | LOSE | Len: 81 | MEMORY_SIZE: 30000SEED: 603
Episode 3353/10000 | Total reward: -25.00 | Avg loss: 69878451613.5385 | Loss std: 65203554597.4337 | Max Q: 679927.44 | Min Q: 19555.89 | Mean Q: 229563.50 | Epsilon: 0.050 | LOSE | Len: 26 | MEMORY_SIZE: 30000SEED: 603
Episode 3354/10000 | Total reward: -3.00 | Avg loss: 65932438528.0000 | Loss std: 87829990340.4811 | Max Q: 470241.69 | Min Q: 21052.95 | Mean Q: 225056.25 | Epsilon: 0.050 | LOSE | Len: 4 | MEMORY_SIZE: 30000SEED: 603
Episode 3355/10000 | Total reward: -64.00 | Avg loss: 50164358330.7294 | Loss std: 67612715202.4370 | Max Q: 521266.72 | Min Q: 8967.68 | Mean Q: 224860.23 | Epsilon: 0.050 | LOSE | Len: 85 | MEMORY_SIZE: 30000SEED: 603
Episode 3356/10000 | Total reward: -17.00 | Avg loss: 53976950556.4444 | Loss std: 49818842028.8158 | Max Q: 473633.81 | Min Q: 19947.69 | Mean Q: 216088.33 | Epsilon: 0.050 | LOSE | Len: 18 | MEMORY_SIZE: 30000SEED: 603
Episode 3357/10000 | Total reward: -2.00 | Avg loss: 11040101205.3333 | Loss std: 3269253576.9003 | Max Q: 431459.81 | Min Q: 20463.61 | Mean Q: 208022.20 | Epsilon: 0.050 | LOSE | Len: 3 | MEMORY_SIZE: 30000SEED: 603
Episode 3358/10000 | Total reward: -54.00 | Avg loss: 319637699836.0615 | Loss std: 1506256276158.1143 | Max Q: 468606.91 | Min Q: 2719.44 | Mean Q: 212227.34 | Epsilon: 0.050 | LOSE | Len: 65 | MEMORY_SIZE: 30000SEED: 603
Episode 3359/10000 | Total reward: 11.00 | Avg loss: 30548623513.6000 | Loss std: 29288526317.7356 | Max Q: 453906.31 | Min Q: -1735.27 | Mean Q: 187015.62 | Epsilon: 0.050 | LOSE | Len: 10 | MEMORY_SIZE: 30000SEED: 603
Episode 3360/10000 | Total reward: -14.00 | Avg loss: 320079831326.7200 | Loss std: 1283952265288.6831 | Max Q: 498521.78 | Min Q: 14316.66 | Mean Q: 224567.88 | Epsilon: 0.050 | LOSE | Len: 25 | MEMORY_SIZE: 30000SEED: 603
Episode 3361/10000 | Total reward: -71.00 | Avg loss: 143102854617.0435 | Loss std: 929099778929.2811 | Max Q: 544373.06 | Min Q: 8591.52 | Mean Q: 191939.12 | Epsilon: 0.050 | LOSE | Len: 92 | MEMORY_SIZE: 30000SEED: 603
Episode 3362/10000 | Total reward: -1.00 | Avg loss: 7974396160.0000 | Loss std: 227708160.0000 | Max Q: 496816.59 | Min Q: 18741.52 | Mean Q: 240398.00 | Epsilon: 0.050 | LOSE | Len: 2 | MEMORY_SIZE: 30000SEED: 603
Episode 3363/10000 | Total reward: -5.00 | Avg loss: 50647152640.0000 | Loss std: 41304453130.1044 | Max Q: 498205.16 | Min Q: 18618.82 | Mean Q: 237304.84 | Epsilon: 0.050 | LOSE | Len: 6 | MEMORY_SIZE: 30000SEED: 603
Episode 3364/10000 | Total reward: -27.00 | Avg loss: 567090950710.8572 | Loss std: 2619126356650.0015 | Max Q: 489614.06 | Min Q: 17586.47 | Mean Q: 226481.52 | Epsilon: 0.050 | LOSE | Len: 28 | MEMORY_SIZE: 30000SEED: 603
Episode 3365/10000 | Total reward: -5.00 | Avg loss: 24419076949.3333 | Loss std: 33918258175.2220 | Max Q: 453934.72 | Min Q: 16930.34 | Mean Q: 217930.56 | Epsilon: 0.050 | LOSE | Len: 6 | MEMORY_SIZE: 30000SEED: 603
Episode 3366/10000 | Total reward: -26.00 | Avg loss: 36877906773.3333 | Loss std: 46393600875.2548 | Max Q: 481653.75 | Min Q: 15866.20 | Mean Q: 218784.75 | Epsilon: 0.050 | LOSE | Len: 27 | MEMORY_SIZE: 30000SEED: 603
Episode 3367/10000 | Total reward: -76.00 | Avg loss: 230554039790.3448 | Loss std: 1700308444273.3401 | Max Q: 686142.12 | Min Q: 9574.22 | Mean Q: 242358.12 | Epsilon: 0.050 | LOSE | Len: 87 | MEMORY_SIZE: 30000SEED: 603
Episode 3368/10000 | Total reward: -4.00 | Avg loss: 52548841881.6000 | Loss std: 37324291986.9314 | Max Q: 474501.25 | Min Q: 15777.09 | Mean Q: 224988.34 | Epsilon: 0.050 | LOSE | Len: 5 | MEMORY_SIZE: 30000SEED: 603
Episode 3369/10000 | Total reward: -7.00 | Avg loss: 40339751168.0000 | Loss std: 36230225530.9428 | Max Q: 473793.47 | Min Q: 15115.81 | Mean Q: 220932.95 | Epsilon: 0.050 | LOSE | Len: 8 | MEMORY_SIZE: 30000SEED: 603
Episode 3370/10000 | Total reward: -14.00 | Avg loss: 53104391290.8800 | Loss std: 74805101437.1913 | Max Q: 473250.09 | Min Q: 2422.50 | Mean Q: 209871.97 | Epsilon: 0.050 | LOSE | Len: 25 | MEMORY_SIZE: 30000SEED: 603
Episode 3371/10000 | Total reward: 9.00 | Avg loss: 11676366848.0000 | Loss std: 339396608.0000 | Max Q: 471712.59 | Min Q: 2245.91 | Mean Q: 122545.15 | Epsilon: 0.050 | LOSE | Len: 2 | MEMORY_SIZE: 30000SEED: 603
Episode 3372/10000 | Total reward: -3.00 | Avg loss: 41740215424.0000 | Loss std: 53137677410.1488 | Max Q: 473048.16 | Min Q: 15000.34 | Mean Q: 225950.12 | Epsilon: 0.050 | LOSE | Len: 4 | MEMORY_SIZE: 30000SEED: 603
Episode 3373/10000 | Total reward: -6.00 | Avg loss: 46369477046.8571 | Loss std: 38872202172.1545 | Max Q: 474585.31 | Min Q: 14807.76 | Mean Q: 222740.83 | Epsilon: 0.050 | LOSE | Len: 7 | MEMORY_SIZE: 30000SEED: 603
Episode 3374/10000 | Total reward: -8.00 | Avg loss: 76412004750.2222 | Loss std: 65604775553.2911 | Max Q: 461740.91 | Min Q: 14498.48 | Mean Q: 218741.47 | Epsilon: 0.050 | LOSE | Len: 9 | MEMORY_SIZE: 30000SEED: 603
Episode 3375/10000 | Total reward: 3.00 | Avg loss: 44738258880.0000 | Loss std: 41210804439.7711 | Max Q: 472752.44 | Min Q: 1483.78 | Mean Q: 199383.73 | Epsilon: 0.050 | LOSE | Len: 8 | MEMORY_SIZE: 30000SEED: 603
Episode 3376/10000 | Total reward: -34.00 | Avg loss: 68793230336.0000 | Loss std: 79607904227.3683 | Max Q: 519162.31 | Min Q: 14727.94 | Mean Q: 233231.17 | Epsilon: 0.050 | LOSE | Len: 35 | MEMORY_SIZE: 30000SEED: 603
Episode 3377/10000 | Total reward: -22.00 | Avg loss: 46665277827.8788 | Loss std: 60016396238.9119 | Max Q: 532772.06 | Min Q: 1491.10 | Mean Q: 226904.05 | Epsilon: 0.050 | LOSE | Len: 33 | MEMORY_SIZE: 30000SEED: 603
Episode 3378/10000 | Total reward: -72.00 | Avg loss: 203528434092.7229 | Loss std: 1390514909464.9514 | Max Q: 531408.88 | Min Q: 6030.62 | Mean Q: 217612.03 | Epsilon: 0.050 | LOSE | Len: 83 | MEMORY_SIZE: 30000SEED: 603
Episode 3379/10000 | Total reward: -35.00 | Avg loss: 62795241244.4444 | Loss std: 61315057101.2664 | Max Q: 470008.72 | Min Q: 12041.68 | Mean Q: 215228.42 | Epsilon: 0.050 | LOSE | Len: 36 | MEMORY_SIZE: 30000SEED: 603
Episode 3380/10000 | Total reward: -3.00 | Avg loss: 70312734573.7143 | Loss std: 39622788325.1918 | Max Q: 447255.94 | Min Q: 1259.74 | Mean Q: 197562.38 | Epsilon: 0.050 | LOSE | Len: 14 | MEMORY_SIZE: 30000SEED: 603
Episode 3381/10000 | Total reward: -26.00 | Avg loss: 38000148643.4043 | Loss std: 37593586903.3088 | Max Q: 470301.59 | Min Q: 1329.79 | Mean Q: 204129.47 | Epsilon: 0.050 | LOSE | Len: 47 | MEMORY_SIZE: 30000SEED: 603
Episode 3382/10000 | Total reward: -28.00 | Avg loss: 36468581455.4483 | Loss std: 34201416182.5995 | Max Q: 467256.47 | Min Q: 12656.91 | Mean Q: 218489.95 | Epsilon: 0.050 | LOSE | Len: 29 | MEMORY_SIZE: 30000SEED: 603
Episode 3383/10000 | Total reward: -21.00 | Avg loss: 47320994722.9091 | Loss std: 62670684774.2276 | Max Q: 464735.00 | Min Q: 12532.58 | Mean Q: 214930.11 | Epsilon: 0.050 | LOSE | Len: 22 | MEMORY_SIZE: 30000SEED: 603
Episode 3384/10000 | Total reward: -18.00 | Avg loss: 483949191868.6316 | Loss std: 1894217569174.0901 | Max Q: 929620.44 | Min Q: 11714.91 | Mean Q: 271141.91 | Epsilon: 0.050 | LOSE | Len: 19 | MEMORY_SIZE: 30000SEED: 603
Episode 3385/10000 | Total reward: -150.00 | Avg loss: 155931360832.3743 | Loss std: 1083125343399.4600 | Max Q: 1001371.62 | Min Q: -2581.99 | Mean Q: 201095.36 | Epsilon: 0.050 | LOSE | Len: 171 | MEMORY_SIZE: 30000SEED: 603
Episode 3386/10000 | Total reward: 1.00 | Avg loss: 28465194086.4000 | Loss std: 30052912881.9313 | Max Q: 936555.31 | Min Q: 2626.31 | Mean Q: 274278.09 | Epsilon: 0.050 | LOSE | Len: 10 | MEMORY_SIZE: 30000SEED: 603
Episode 3387/10000 | Total reward: -31.00 | Avg loss: 31422975232.0000 | Loss std: 36514014311.9172 | Max Q: 1126738.75 | Min Q: 9095.27 | Mean Q: 266927.00 | Epsilon: 0.050 | LOSE | Len: 32 | MEMORY_SIZE: 30000SEED: 603
Episode 3388/10000 | Total reward: -72.00 | Avg loss: 157712759296.0000 | Loss std: 1195744431777.7593 | Max Q: 1246279.50 | Min Q: -4555.13 | Mean Q: 188167.55 | Epsilon: 0.050 | LOSE | Len: 93 | MEMORY_SIZE: 30000SEED: 603
Episode 3389/10000 | Total reward: -65.00 | Avg loss: 51764624545.6842 | Loss std: 52553542005.0855 | Max Q: 449839.16 | Min Q: -599.30 | Mean Q: 183497.56 | Epsilon: 0.050 | LOSE | Len: 76 | MEMORY_SIZE: 30000SEED: 603
Episode 3390/10000 | Total reward: -16.00 | Avg loss: 29049956725.6216 | Loss std: 28393475716.8942 | Max Q: 415584.53 | Min Q: 1445.53 | Mean Q: 189739.44 | Epsilon: 0.050 | LOSE | Len: 37 | MEMORY_SIZE: 30000SEED: 603
Episode 3391/10000 | Total reward: -60.00 | Avg loss: 231184831958.0328 | Loss std: 1514197445784.2197 | Max Q: 685222.50 | Min Q: 6557.12 | Mean Q: 231267.62 | Epsilon: 0.050 | LOSE | Len: 61 | MEMORY_SIZE: 30000SEED: 603
Episode 3392/10000 | Total reward: -8.00 | Avg loss: 117194198528.0000 | Loss std: 108823414088.9006 | Max Q: 495978.62 | Min Q: -751.36 | Mean Q: 204498.28 | Epsilon: 0.050 | LOSE | Len: 19 | MEMORY_SIZE: 30000SEED: 603
Episode 3393/10000 | Total reward: -5.00 | Avg loss: 84801813845.3333 | Loss std: 75812922335.2426 | Max Q: 424707.59 | Min Q: 10859.54 | Mean Q: 209590.69 | Epsilon: 0.050 | LOSE | Len: 6 | MEMORY_SIZE: 30000SEED: 603
Episode 3394/10000 | Total reward: 1.00 | Avg loss: 45970069068.8000 | Loss std: 60410713304.8742 | Max Q: 438719.03 | Min Q: 1003.77 | Mean Q: 188379.05 | Epsilon: 0.050 | LOSE | Len: 20 | MEMORY_SIZE: 30000SEED: 603
Episode 3395/10000 | Total reward: -129.00 | Avg loss: 354676782171.4286 | Loss std: 2416318073154.3506 | Max Q: 829723.12 | Min Q: 3083.08 | Mean Q: 244569.52 | Epsilon: 0.050 | LOSE | Len: 140 | MEMORY_SIZE: 30000SEED: 603
Episode 3396/10000 | Total reward: -52.00 | Avg loss: 47851249011.7260 | Loss std: 68420692145.1759 | Max Q: 778849.00 | Min Q: -3881.68 | Mean Q: 237863.47 | Epsilon: 0.050 | LOSE | Len: 73 | MEMORY_SIZE: 30000SEED: 603
Episode 3397/10000 | Total reward: -17.00 | Avg loss: 82422198528.0000 | Loss std: 68220275020.4524 | Max Q: 470040.97 | Min Q: 3605.71 | Mean Q: 205174.38 | Epsilon: 0.050 | LOSE | Len: 18 | MEMORY_SIZE: 30000SEED: 603
Episode 3398/10000 | Total reward: -26.00 | Avg loss: 79514555174.1277 | Loss std: 96195489346.8955 | Max Q: 463180.34 | Min Q: 1466.05 | Mean Q: 108289.24 | Epsilon: 0.050 | LOSE | Len: 47 | MEMORY_SIZE: 30000SEED: 603
Episode 3399/10000 | Total reward: -39.00 | Avg loss: 54587092203.5200 | Loss std: 58910114706.3328 | Max Q: 525250.31 | Min Q: -4356.64 | Mean Q: 235987.47 | Epsilon: 0.050 | LOSE | Len: 50 | MEMORY_SIZE: 30000SEED: 603
Episode 3400/10000 | Total reward: 1.00 | Avg loss: 820419594547.2000 | Loss std: 3388503283204.0342 | Max Q: 482329.91 | Min Q: -3876.88 | Mean Q: 193999.86 | Epsilon: 0.050 | LOSE | Len: 20 | MEMORY_SIZE: 30000SEED: 603
--- Last 100 episodes ---
Avg reward: -19.39 | Avg loss: 649519979703.4003 | Win rate: 0.0% | Lose rate: 100.0%
-------------------------
Episode 3401/10000 | Total reward: -36.00 | Avg loss: 61139413739.2432 | Loss std: 52756008687.1477 | Max Q: 458312.44 | Min Q: 2584.89 | Mean Q: 213662.75 | Epsilon: 0.050 | LOSE | Len: 37 | MEMORY_SIZE: 30000SEED: 603
